"","age","HI","amount","freq"
"61",22,0.01419730105781,2.23942555978696,0.00633970662510463
"62",22,0.800177811473025,1.36600737947523,0.58577854226558
"63",22,0.93184058972887,1.89991952806085,0.490463188554072
"64",22,0.727488865650014,2.63450627046574,0.276138597127501
"65",22,3.03077152894672,3.55760143470362,0.85191429803862
"66",22,1.5382208099866,2.14361157318507,0.717583740090118
"67",22,0.618702884292656,1.29320566624776,0.47842574498442
"68",22,0.893449966974005,1.48064762333305,0.603418364298444
"69",22,0.764972945376089,2.37343533539639,0.322306209049647
"70",22,0.625470955210165,1.21767612740248,0.513659536501223
"71",22,0.913290401902816,2.22802200867589,0.409910852920875
"72",22,0.148757203755597,1.09683842595402,0.135623625354125
"73",22,0.775936181925985,1.69828548394217,0.456893843386585
"74",22,0.176654785886463,1.49429141247256,0.118219769190909
"75",22,0.781258649033688,3.36735206942798,0.232009790757164
"76",22,2.36330545304404,2.36455592862647,0.999471158382305
"77",22,1.64412724228629,1.74260020232054,0.943490790427364
"78",22,1.15951057347229,1.85704380813949,0.624385148260969
"79",22,1.38616877012374,2.06964073789719,0.669762990620354
"80",22,2.34872509521667,2.68881634717034,0.873516370014791
"81",22,1.44929666484954,1.75985974727522,0.823529640412245
"82",22,0.252278497554619,0.575431086513388,0.438416525396998
"83",22,0.233312020708097,1.13079554219827,0.206325557540259
"84",22,2.16928101474425,2.64593526504985,0.819854152668916
"85",22,1.00461446235161,3.43866244517927,0.292152683890214
"86",22,0.946956096035577,2.79577938351758,0.338709163397628
"87",22,1.52037209800593,2.3097809562326,0.658232155695732
"88",22,0.277183247061185,0.791944269396403,0.350003475967376
"89",22,0.98477285218064,3.46110992035849,0.2845251595126
"90",22,2.2515380819355,3.95755684838764,0.568921222913781
"91",22,0.732434454309571,1.61325685894753,0.454009818862572
"92",22,0.0472960887838154,5.9026202742529,0.00801272766776476
"93",22,0.129207316586927,0.48655773887518,0.265553923539737
"94",22,1.04970481935536,1.23857935292364,0.847507119247185
"95",22,1.1232960389913,2.26682358218089,0.495537477120556
"96",22,0.0175498285041683,2.08697043625576,0.00840923675739965
"97",22,0.771163163567985,1.00771965604757,0.765255653137305
"98",22,3.80186696930334,4.33792370441073,0.876425504081057
"99",22,0.241739001269097,1.47107485524389,0.164328144422684
"100",22,0.473639711545025,1.01722124458267,0.465621136077768
"101",25,0.414803414166402,1.95178240193452,0.212525440210582
"102",25,1.79819583939782,3.49490580742484,0.514519113956549
"103",25,0.389343024748025,1.3398899360543,0.29057836339495
"104",25,0.195766081016486,1.41088611645893,0.138753992071185
"105",25,0.770283106603245,1.93447561773014,0.398187032983685
"106",25,0.201151896954335,1.20102384849727,0.167483682531382
"107",25,0.191561724982517,1.78036533578842,0.107596862920096
"108",25,2.13605512953601,2.37632953139406,0.89888843332385
"109",25,1.31378538728839,2.99636905075953,0.438459136719281
"110",25,1.65601293202311,2.96743585373597,0.558061913937654
"111",25,1.14805404013526,1.44168065152002,0.79633033773799
"112",25,0.430256410415464,1.7696379130983,0.243132455080694
"113",25,0.84994896706676,2.97310786492002,0.285878954172968
"114",25,0.411482595586099,3.03012375453353,0.135797290447447
"115",25,1.70578787935591,2.37926804050262,0.716938087814419
"116",25,0.161257077210555,1.88747408391043,0.0854353861518812
"117",25,0.0664177188781581,0.745423681549884,0.0891006289739312
"118",25,2.71127312024121,3.75999489464794,0.721084255752714
"119",25,0.988428490689628,2.07658584225467,0.475987301163737
"120",25,1.40526230424495,1.95084421687758,0.720335479423436
"121",25,0.562989805308776,1.77040997270152,0.317999680294216
"122",25,0.467686757747675,1.50439172060083,0.310880970257459
"123",25,0.44612907937768,1.45960086654121,0.305651421292222
"124",25,1.27718436446624,1.68208220807461,0.759287719907679
"125",25,0.438769415000945,0.901245555236392,0.486847799083855
"126",25,0.343101553495775,4.72420064819511,0.0726263719613302
"127",25,0.998694733356192,1.92441133955906,0.518961155978754
"128",25,0.487864955776807,2.4199404363051,0.201602051214825
"129",25,1.24865278183527,2.50879953511361,0.497709268659734
"130",25,1.65938612323527,3.45905646424489,0.479722184470764
"131",25,0.804002556595587,1.18867652599495,0.676384650502472
"132",25,0.235433513613787,1.15507599878433,0.203825128269976
"133",25,1.67521779530034,2.1242191932382,0.788627558131889
"134",25,1.39928109027505,1.56838491982653,0.892179638165494
"135",25,2.62667130963957,5.98766036639489,0.438680744883509
"136",25,0.169684719886951,1.00908492620354,0.1681570257177
"137",25,0.732072904564196,0.928350214366734,0.788574067453169
"138",25,1.96955352612491,2.64698404754839,0.744074573456193
"139",25,1.42526701232891,2.80051551894838,0.508930231839641
"140",25,1.37192983076526,2.59848334575887,0.52797330142772
"141",25,0.17128171165377,2.15069473000079,0.0796401782477552
"142",25,1.21535158912036,2.38782403684709,0.50897870628906
"143",25,0.836157906352751,1.07550656763393,0.777454951476738
"144",25,1.41630370569524,2.65602054897654,0.533242751544594
"145",25,0.343659491090463,1.13882743739076,0.301766079572023
"146",25,0.717470011067711,1.46700825462491,0.489070193576489
"147",25,0.525050945919633,0.654267052325764,0.802502501162486
"148",25,0.117552030698799,1.16536340020196,0.100871565623588
"149",25,1.1582317853436,2.61879418029444,0.44227675243015
"150",25,0.804648090765185,2.57799564177436,0.312121586912912
"151",25,1.03382304327465,1.83170656124116,0.564404291140465
"152",25,0.891255412149664,1.13950120653441,0.782145211465162
"153",25,1.97978347020183,3.50052232215676,0.565568017570028
"154",25,0.475447132796238,0.880709763532489,0.539845420685743
"155",25,1.50715512982501,1.90367719795804,0.791707297561604
"156",25,1.13695602730747,1.48396048925215,0.76616327425297
"157",25,0.0403565581813845,1.12352833964873,0.0359194839660225
"158",25,1.68195515854155,2.09013203105513,0.80471239785387
"159",25,0.900720108236377,1.26263279606861,0.713366634417304
"160",25,1.86964426584435,2.03985466344371,0.916557585866432
"161",25,2.22347711816869,2.43854318662263,0.911805511735961
"162",25,0.768468353265449,2.50241835474105,0.307090280012341
"163",25,1.96050491825982,2.31280309191613,0.847674808595817
"164",25,0.166563815459189,3.82810266116063,0.0435108016169789
"165",25,0.351680229313729,1.21196999789024,0.290172388694376
"166",25,2.93858607180148,4.135195976449,0.710628006154358
"167",25,1.22687654253181,1.54019664111649,0.796571366135722
"168",25,1.22988244514788,1.38185685519598,0.890021597044106
"169",25,1.60943547517877,2.73620717331925,0.588199421035209
"170",25,0.582353559625062,2.08640377245889,0.279118341000093
"171",25,0.844593045505631,2.74655621714305,0.307509833672427
"172",25,0.969172861641216,1.71371796038489,0.565538136405799
"173",25,0.75518038249971,2.91976883777654,0.258643894245681
"174",25,0.712508580382299,2.07674960028914,0.343088343574545
"175",25,1.01522063887576,2.18048454216633,0.465594054552267
"176",25,1.89577133573285,2.00164602411434,0.947106188054238
"177",25,2.87962519045863,3.63355510846622,0.792509017889689
"178",25,0.349695907177355,0.994205059413049,0.35173418588697
"179",25,0.102615540598708,0.922966431537562,0.111180143819274
"180",25,0.90757886077159,2.16144370464123,0.419894748506639
"181",25,3.47735742943541,4.47289719903885,0.777428426073067
"182",25,0.470470407275519,2.04952084251956,0.229551413928121
"183",25,0.402499051423165,1.58560249486411,0.253846126457855
"184",25,0.484624758489464,0.878686910336483,0.551532921212952
"185",25,0.784478051643533,3.25351031895329,0.241117431554947
"186",25,2.01128326485088,2.4736761024259,0.813074623180637
"187",25,1.63680415674137,2.10665643124292,0.776967773418877
"188",25,0.339693903494969,2.85859008510759,0.118832673934145
"189",25,0.493936252809213,1.34067051605187,0.368424789607368
"190",25,1.83508438499793,2.21438468416555,0.828710746655769
"191",25,0.576067653784461,1.2364151202302,0.465917671467175
"192",25,1.48421128764832,3.37186072910586,0.440175738824747
"193",25,0.129348399959854,0.780071552285293,0.165816071078244
"194",25,0.814338085244386,1.95267030659301,0.417038187396432
"195",25,0.96674362307621,1.79168169613518,0.539573309902961
"196",25,0.552373738460522,1.24386031152343,0.444080202047766
"197",25,0.115102054259186,1.63190361052929,0.0705323853176933
"198",25,1.04147642729347,1.55337188042498,0.670461748675751
"199",25,0.796154215481567,1.22965745070037,0.647460164640246
"200",25,0.733597253982749,0.887970183070239,0.826150773944085
"201",41,1.7699258654456,4.04348149131012,0.437723251423151
"202",41,0.480613278127534,0.851051830671458,0.564728563885871
"203",41,0.0303469775215987,1.60756668910003,0.0188775854385163
"204",41,0.560150709555203,1.65350535114145,0.338765586194516
"205",41,0.418344343554683,1.05764075131078,0.395544841701884
"206",41,0.838750761394418,1.90449940534679,0.440404842889246
"207",41,0.744177512121383,1.00424116010432,0.741034665462304
"208",41,1.05863568633067,1.71057751951213,0.618876183192565
"209",41,0.550216771405765,0.796868227680296,0.690473973353738
"210",41,0.152050522130974,1.31559398512053,0.115575568032902
"211",41,1.54541791599732,2.08388878982162,0.741602874177182
"212",41,0.512695066113075,0.554833731449922,0.924051724060237
"213",41,0.174339279111987,1.5944201927358,0.109343371280845
"214",41,0.628961018669127,2.27924233574629,0.275951797141038
"215",41,0.735488821399062,2.04244720019029,0.360101755056649
"216",41,1.54261691643117,2.43307587561246,0.634019239553249
"217",41,0.578178430490396,1.08669711139039,0.53205113405578
"218",41,0.510613978598795,1.62159043666488,0.314884675595999
"219",41,0.499005740238224,1.22925105923328,0.405942900345735
"220",41,1.33899338659543,1.55854380510535,0.859131056957953
"221",41,0.509795537080195,2.74177126886286,0.18593656694478
"222",41,0.235891219844028,1.54219603319699,0.15295799935046
"223",41,0.113661340149884,0.984760219669422,0.115420320479679
"224",41,0.892665872934217,1.9611362688934,0.45517789206862
"225",41,0.884267209208968,2.87137587836816,0.307959405757601
"226",41,0.50641382528238,1.70960675028541,0.296216556935002
"227",41,1.28462096598709,1.36387557824246,0.941890144878538
"228",41,0.633668053139553,1.63582441216269,0.38736923622615
"229",41,0.677325357065702,1.44801060484093,0.467762704776674
"230",41,0.557998530739351,1.76909072454868,0.31541544082297
"231",41,2.1251032462506,2.494605769815,0.851879391912173
"232",41,1.81236015883262,2.07929306816312,0.871623238966351
"233",41,0.926093061076478,1.3338751835924,0.694287645851778
"234",41,1.47455326368528,2.57164759867403,0.573388540656027
"235",41,0.775095671535283,1.54833431672642,0.500599685198502
"236",41,0.401887200738793,1.40668048279679,0.285698995367984
"237",41,0.383540303184894,1.66506330319891,0.230345778714862
"238",41,0.431909813708664,1.87246637115545,0.230663589136794
"239",41,1.47637299793858,1.84618357043249,0.799689165033964
"240",41,0.407836284311008,1.03576359857204,0.393754216573429
"241",41,0.0223778090153781,1.85660458249629,0.0120530829377196
"242",41,0.598631341948046,1.88219915728339,0.318048884270069
"243",41,0.230940643142931,1.64984802298941,0.139976919040387
"244",41,1.48679357308742,2.30423853304086,0.645242908565254
"245",41,1.57053270692068,1.79900205710296,0.873002174021863
"246",41,0.515544736715827,0.896392508190333,0.575132803995234
"247",41,0.236038938270194,0.619225205228951,0.381184319173379
"248",41,0.901316985181475,5.49874292179777,0.163913279453115
"249",41,2.3635608243235,2.72714689447728,0.866678956351753
"250",41,0.403541754000847,1.83787034606378,0.21957030585162
"251",41,0.897331157388096,1.32869716132714,0.675346635415262
"252",41,1.10431616395379,1.26678458649644,0.871747395512615
"253",41,1.83680048988159,2.29211149240328,0.80135739294065
"254",41,1.03692249675484,1.1283948351742,0.918935876372356
"255",41,0.134131439052478,1.50177739891543,0.0893151269617899
"256",41,0.355952250446533,2.28381220844883,0.155858808850267
"257",41,0.334569252483716,1.04843096935756,0.3191142404814
"258",41,0.305397837073759,1.88761317878526,0.161790477257789
"259",41,1.35188717927667,2.84529879366193,0.475130127734943
"260",41,0.672774553167473,2.60483110528325,0.258279529833208
"261",41,1.45465660801552,2.04704975130603,0.710611262421656
"262",41,0.466488913991981,0.726605148720741,0.642011572328216
"263",41,1.28556816279992,1.47486862907561,0.871649269267909
"264",41,0.872703909755981,1.12610743803728,0.774973932573469
"265",41,1.01697070753561,1.58394102661273,0.642050865814373
"266",41,0.836776492091065,1.32022309263062,0.633814464208274
"267",41,0.00386981847730569,0.72356287294749,0.00534828225989772
"268",41,0.115757890125939,1.71411565409458,0.0675321352146941
"269",41,0.836115721976206,0.905546377671253,0.923327333191263
"270",41,0.103120460075285,1.03376394252787,0.0997524249328365
"271",41,2.27483300201046,2.43223563316538,0.93528479354195
"272",41,1.22374650993083,2.03599814742315,0.601054824867919
"273",41,0.248742314083895,1.18267195763018,0.210322323514224
"274",41,1.04269342708526,2.33078062201164,0.447358029854107
"275",41,1.38066159674246,2.38648272358153,0.57853408411456
"276",41,0.712249007322255,1.81632125275637,0.392138233388713
"277",41,3.53665691331242,3.60214635935537,0.981819326726448
"278",41,1.29573952308005,2.13012000586761,0.608294142823324
"279",41,0.334030834768709,2.72523399483135,0.122569597840856
"280",41,0.016938203424316,1.54168820333747,0.0109867892792122
"281",41,0.292241686530406,1.26843801865632,0.230394928433306
"282",41,3.56254938231858,3.60404317155619,0.988486877858432
"283",41,1.40460338949614,1.90251462139099,0.738287829015045
"284",41,0.746973379997882,1.16853444076269,0.639239507147383
"285",41,1.18591264647072,1.39736418372371,0.848678290372732
"286",41,0.561185349483089,0.840250615089427,0.66787853457669
"287",41,0.765348873915189,1.9019914029341,0.40239344548799
"288",41,0.487065611796602,1.8939809506281,0.257165000331749
"289",41,0.0343334592625358,2.69272724485527,0.0127504407764037
"290",41,0.763524771011513,1.90065528986464,0.401716594841293
"291",41,0.041417661261808,2.41543019726231,0.017147115784489
"292",41,1.26629952695943,1.35018678296911,0.937869888027488
"293",41,0.636052486632066,1.29733254130009,0.490277138962891
"294",41,0.636385237433172,1.56837568863223,0.405760712848183
"295",41,1.33155390478343,3.85942816551354,0.345013263022155
"296",41,0.471250253095036,1.56887118981692,0.300375362970383
"297",41,1.01844242163405,2.04572331702912,0.497839768045014
"298",41,0.975827375284746,1.05525826928954,0.924728479921535
"299",41,1.49918275862295,1.97363176937981,0.759606113907482
"300",41,1.90455830849603,3.37800140157905,0.56381217237084
"301",39,0.59813640938194,1.52809497013562,0.39142620129746
"302",39,1.75410827274333,2.91980639143483,0.60076184430891
"303",39,0.988130313606076,1.22044683614371,0.809646339637624
"304",39,0.982514990741701,1.215215449096,0.808510944682771
"305",39,0.491477622143038,1.28195832759515,0.383380342062297
"306",39,0.26569958944898,0.899517728341511,0.295380047638266
"307",39,0.293954092713485,1.36834270180842,0.214824906308187
"308",39,2.20926725320128,4.37363903407123,0.505132507733445
"309",39,0.541153394568445,1.58494436278721,0.341433685165325
"310",39,1.21295350731415,3.40049583328985,0.35669901296149
"311",39,0.532641381461954,1.88430467359655,0.282672642553769
"312",39,0.181171652544847,1.57618599358104,0.114943067177771
"313",39,0.530444760770924,2.09305122473172,0.253431332450506
"314",39,1.02496474516931,1.22148851676553,0.839111240999131
"315",39,0.919776736866804,2.99349196342275,0.307258796116872
"316",39,0.0973142206035316,1.06207833908625,0.0916262172216552
"317",39,0.308531443061006,2.59193077970595,0.119035371421458
"318",39,1.05959974268243,1.9913617884421,0.532098059143432
"319",39,1.78497266745187,1.90016947450288,0.939375509081289
"320",39,2.00205159766198,2.50260877824429,0.799985844797732
"321",39,0.354134587825917,1.19075504136893,0.297403391564728
"322",39,0.425078093815883,1.001895515084,0.424273876283641
"323",39,1.31069666587005,1.55318658205853,0.843875862057029
"324",39,1.73276124915985,3.14323374571395,0.551267067402355
"325",39,1.15604572331735,2.33375154188426,0.495359382766156
"326",39,0.1246492842782,5.18357778886891,0.0240469593310376
"327",39,0.691888751708246,1.11248634734793,0.621930105800981
"328",39,0.930365251134663,1.87140745698845,0.497147346325019
"329",39,6.65630329219945,7.4588384221381,0.892404810974763
"330",39,0.501187875384323,1.79732791870299,0.278851660940089
"331",39,0.875475313514706,2.70402594819202,0.323767349237189
"332",39,0.708955902430202,2.65127079899414,0.267402297305568
"333",39,0.773670364735364,3.78787433994612,0.204249216130641
"334",39,0.286284520699737,1.82752146548504,0.156651796494087
"335",39,2.15509938300134,3.13244233430832,0.687993314161747
"336",39,0.249495945553046,0.785737917866768,0.317530743877568
"337",39,0.646386262283504,1.25204418422873,0.516264737639178
"338",39,0.986463127040665,1.8467351193438,0.534166008274745
"339",39,0.865953851387323,1.35062891004625,0.641148612284382
"340",39,0.565246425675971,1.9780343893518,0.2857616777134
"341",39,0.763628842197565,0.797114229430772,0.957991733183436
"342",39,0.848423346935221,2.28832531515325,0.370761683802988
"343",39,1.17707704151221,1.41380208330639,0.832561399796095
"344",39,0.452019526566607,1.43362124151573,0.315299127465981
"345",39,1.55728020120713,1.6596472337045,0.938320005349038
"346",39,1.00985086608013,1.35388211366536,0.745892759707237
"347",39,0.203214251566555,0.793052200043531,0.256243222773231
"348",39,1.27473907668663,2.36328749516903,0.539392299621784
"349",39,1.37646240380584,1.80334578562077,0.763282568867963
"350",39,0.0764301446312801,0.427185100236646,0.178915754760502
"351",39,2.74866546960937,2.99204996940777,0.918656271691018
"352",39,1.12012078614125,1.28786005908345,0.869753493976994
"353",39,0.023037205790956,1.95178926321813,0.0118031214870872
"354",39,0.321801741094839,2.04210359977626,0.157583455183222
"355",39,0.146164529854199,1.08785541417622,0.134360254082922
"356",39,0.823222050933349,0.877847042089237,0.937773907597977
"357",39,2.27297187072698,3.65162560530557,0.622454795865299
"358",39,1.39121254018448,4.38572658467162,0.317213696140306
"359",39,0.124534553502156,2.35711533971231,0.0528334576607337
"360",39,0.0717292604209086,1.92540702231281,0.0372540764574272
"361",39,1.8860222817782,1.89900977064742,0.993160915193822
"362",39,1.39313350209399,2.06273497140986,0.675381724459636
"363",39,0.579706334438436,1.56652911385797,0.370057810806186
"364",39,1.66175774117155,2.91034367707427,0.570983335838224
"365",39,1.91851233102089,2.46481933495831,0.778358195998713
"366",39,0.462421790648414,1.34749203540221,0.343172188405839
"367",39,1.4354309811305,1.88716272769273,0.760629149816601
"368",39,0.162565536703942,1.81236248967432,0.089698135792446
"369",39,1.27613099596803,1.83662306468969,0.694824659726048
"370",39,2.25627306243057,2.88308920864423,0.782588709244823
"371",39,0.0479468248751071,1.39909340195812,0.0342699242295064
"372",39,0.0180087649537943,2.38470041862709,0.00755179342995306
"373",39,0.794857754216211,1.93199466183847,0.411418193805893
"374",39,1.4967319062613,1.75199523478943,0.854301356841982
"375",39,2.33213493741671,2.81959802261608,0.827116106164989
"376",39,1.73628525754448,1.90024991375161,0.913714162005449
"377",39,0.655934661323842,1.06552224751078,0.615599217056428
"378",39,0.218687789279366,0.975892980560369,0.22408992956768
"379",39,0.268824764769303,1.51675218132955,0.177237104438285
"380",39,0.0259749119758113,1.27302795683403,0.0204040389186816
"381",39,0.268638067408159,0.996389741226485,0.269611434454839
"382",39,0.92017575214638,1.30802898501981,0.703482692420953
"383",39,0.0939537246644093,0.75682153327336,0.124142509870255
"384",39,1.06597598086391,1.46363556944697,0.728306965966045
"385",39,0.195481640967504,1.50001375674061,0.13031989879364
"386",39,0.835996004892213,1.55162590769115,0.538787088271934
"387",39,1.41234991163585,1.76159119608977,0.801746690589089
"388",39,1.49346111911733,2.11033209154944,0.707690095363523
"389",39,0.300671005434646,1.43101268106231,0.210110650599856
"390",39,1.56628688886164,2.04810106590376,0.764750780582449
"391",39,1.02054429220286,1.13960385554704,0.895525482153598
"392",39,0.697576269745133,2.43467310359417,0.286517425569511
"393",39,0.240900463230753,1.85507436009686,0.129860273212
"394",39,1.51809571384846,1.69195287933675,0.897244676485059
"395",39,0.395499046932182,1.29644650984636,0.30506391426751
"396",39,0.620944002120041,3.94716248323807,0.157314021086522
"397",39,0.503729186863415,2.13362773295544,0.236090475898372
"398",39,1.26769663538383,1.99903317314787,0.634154876673505
"399",39,0.338714582613334,0.529936172804146,0.639161091459436
"400",39,0.381016074541042,0.709838699899698,0.536764302361762
"401",42,0.331140654226644,1.69235641466096,0.195668389564963
"402",42,1.95397428316992,2.64930074275084,0.73754340216621
"403",42,0.643834295688128,1.71892413524735,0.374556551092629
"404",42,0.254233622183581,1.09028104684072,0.233181731371252
"405",42,0.823941024038076,1.61618106075337,0.50980737495711
"406",42,0.370733694169924,1.36016456321632,0.272565323487965
"407",42,1.65828043902435,1.92730036471035,0.860416191159475
"408",42,0.870577696289983,1.13234287848925,0.76882869387715
"409",42,0.557530885496938,1.1421256776394,0.488151957715607
"410",42,0.0313345982666044,1.99384750530087,0.0157156443425577
"411",42,1.33307812073583,2.69137815107371,0.495314313302277
"412",42,2.41008736280151,3.81413639495562,0.631882846661951
"413",42,0.772324075526068,1.99095892482903,0.387915624925507
"414",42,1.38765842924792,1.46269354306196,0.948700728071194
"415",42,0.398551718860792,0.889612576889187,0.44800594013009
"416",42,0.495542092867143,1.15078806471112,0.43061108127806
"417",42,0.46786095191463,2.94926510978236,0.158636451624098
"418",42,1.1680994345843,1.24133846214484,0.940999953039403
"419",42,1.46177985423008,2.16326005411246,0.67573006373005
"420",42,0.992053833707306,1.50441610148145,0.659427822349411
"421",42,0.302739664875785,2.59160102115885,0.116815691305914
"422",42,0.326003581996589,1.67342145423311,0.194812598566802
"423",42,0.117619053483964,1.24568521179744,0.0944211686628657
"424",42,0.227854449155988,1.23328608699755,0.184753928190906
"425",42,1.29600369843765,1.7357869820367,0.746637526291949
"426",42,0.658948257068493,2.41823603131043,0.272491290567452
"427",42,1.43151603557008,3.73166740652174,0.383612975011722
"428",42,1.44474787386277,3.7286413864943,0.387473002658787
"429",42,0.159553294474548,3.38562526548091,0.0471266847224112
"430",42,0.243034095951927,1.09501829723002,0.221945237414489
"431",42,0.967988836660701,2.3215267908982,0.41696216492345
"432",42,1.16210536857629,1.38516070509511,0.838967900476573
"433",42,0.383219469145942,1.42882290768573,0.268206414584047
"434",42,0.569828618987651,1.91567719719161,0.297455448038439
"435",42,1.01557904384542,3.50924857180218,0.28940071444522
"436",42,0.301125563328054,0.953756301317721,0.315725896554513
"437",42,1.44972871337489,4.7614155318916,0.304474310982672
"438",42,0.205998791723061,1.61387953739041,0.127641987490686
"439",42,1.12220317772463,1.36291495432337,0.823384595029086
"440",42,0.942699312659647,2.58576998509654,0.364571991357712
"441",42,0.577726743738491,1.51236331815627,0.382002615907666
"442",42,2.48018372491061,2.89947314809767,0.855391168750036
"443",42,1.72417086471874,1.77539692478509,0.971146700013266
"444",42,0.694513527060183,1.99191140108498,0.348666876790749
"445",42,0.467197269251939,1.73831745358632,0.268764067396358
"446",42,1.84692515734298,2.40280326688581,0.768654339203023
"447",42,0.678431436826728,1.62752179349598,0.416849371564747
"448",42,1.03510532026234,1.30743774114453,0.79170524736131
"449",42,0.930502348174932,2.34030767550422,0.397598297828278
"450",42,0.525796762983412,0.996038303860262,0.527888095212429
"451",42,0.490002526325947,2.57551750327171,0.190254007477523
"452",42,0.827681402887046,2.30414533389567,0.359214061158055
"453",42,0.660685846348578,1.00160246005847,0.659628817515096
"454",42,1.35411225926712,2.381127434103,0.568685337824947
"455",42,0.830757364923292,1.15417279543757,0.719785952508382
"456",42,2.69512763927484,2.91258464610387,0.925338819896642
"457",42,0.849249526757352,1.04463017565169,0.812966680985978
"458",42,0.815360589085547,1.66742959644522,0.488992513281405
"459",42,0.770966048794671,0.858612990917108,0.897920316778786
"460",42,0.629002668096885,1.53910974362665,0.408679543938658
"461",42,1.10213564580211,2.30558097125344,0.478029468296199
"462",42,4.77365254609696,8.19083423918626,0.582804193895054
"463",42,0.149585417261473,2.7144516367816,0.0551070482282857
"464",42,0.0175307488796702,0.985501473272157,0.0177886582162713
"465",42,1.51055483832777,2.64548389588205,0.570993775724394
"466",42,0.0410036965886355,0.799653359044618,0.0512768390513915
"467",42,0.801470597075553,1.58317007789912,0.506244154221959
"468",42,0.74564899619904,2.72715511296546,0.273416423090154
"469",42,0.541163192235512,0.600505035122108,0.901180107716284
"470",42,1.21986501771997,2.44586510250404,0.49874582881578
"471",42,0.0849475456894337,2.63701774118991,0.0322134903996143
"472",42,0.512129319641527,1.17561523677857,0.435626643496786
"473",42,0.916443747855819,1.61801611859171,0.566399640476681
"474",42,4.50348619004539,5.01494551130811,0.898012985363561
"475",42,0.782665327573069,1.23321264105804,0.634655615354037
"476",42,0.889181501139481,1.86186810983844,0.477574913303949
"477",42,0.241700632481526,1.61048712781501,0.150079207903666
"478",42,0.210445730032773,1.95371801228532,0.107715508947275
"479",42,0.167599195910632,3.88551171514841,0.0431343946943243
"480",42,0.840066781721549,1.21825081914269,0.689568000711643
